pwsid,status,source_date,contribution_date,date_processed
NC0293115,held,2022-11-01,2022-11-01,2023-06-06
NC0293487,held,2022-11-01,2022-11-01,2023-06-06
NC0299010,held,2022-11-01,2022-11-01,2023-06-06
NC0299015,held,2022-11-01,2022-11-01,2023-06-06
NC0299020,held,2022-11-01,2022-11-01,2023-06-06
NC0299025,held,2022-11-01,2022-11-01,2023-06-06
NC0299110,held,2022-11-01,2022-11-01,2023-06-06
NC0299111,held,2022-11-01,2022-11-01,2023-06-06
NC0299112,held,2022-11-01,2022-11-01,2023-06-06
NC0299116,held,2022-11-01,2022-11-01,2023-06-06
NC0299117,held,2022-11-01,2022-11-01,2023-06-06
NC0299118,held,2022-11-01,2022-11-01,2023-06-06
NC0304010,held,2022-11-01,2022-11-01,2023-06-06
NC0304012,held,2022-11-01,2022-11-01,2023-06-06
NC0304020,held,2022-11-01,2022-11-01,2023-06-06
NC0304025,held,2022-11-01,2022-11-01,2023-06-06
NC0304030,held,2022-11-01,2022-11-01,2023-06-06
NC0304034,held,2022-11-01,2022-11-01,2023-06-06
NC0304040,held,2022-11-01,2022-11-01,2023-06-06
NC0309010,held,2022-11-01,2022-11-01,2023-06-06
NC0309015,held,2022-11-01,2022-11-01,2023-06-06
NC0309020,held,2022-11-01,2022-11-01,2023-06-06
NC0309025,held,2022-11-01,2022-11-01,2023-06-06
NC0309030,held,2022-11-01,2022-11-01,2023-06-06
NC0309040,held,2022-11-01,2022-11-01,2023-06-06
NC0309050,held,2022-11-01,2022-11-01,2023-06-06
NC0309055,held,2022-11-01,2022-11-01,2023-06-06
NC0309060,held,2022-11-01,2022-11-01,2023-06-06
NC0319010,held,2022-11-01,2022-11-01,2023-06-06
NC0319015,held,2022-11-01,2022-11-01,2023-06-06
NC0319025,held,2022-11-01,2022-11-01,2023-06-06
NC0319050,held,2022-11-01,2022-11-01,2023-06-06
NC0319104,held,2022-11-01,2022-11-01,2023-06-06
NC0319120,held,2022-11-01,2022-11-01,2023-06-06
NC0319124,held,2022-11-01,2022-11-01,2023-06-06
NC0319126,held,2022-11-01,2022-11-01,2023-06-06
NC0319128,held,2022-11-01,2022-11-01,2023-06-06
NC0319132,held,2022-11-01,2022-11-01,2023-06-06
NC0319133,held,2022-11-01,2022-11-01,2023-06-06
NC0319134,held,2022-11-01,2022-11-01,2023-06-06
NC0319135,held,2022-11-01,2022-11-01,2023-06-06
NC0319137,held,2022-11-01,2022-11-01,2023-06-06
NC0326020,held,2022-11-01,2022-11-01,2023-06-06
NC0326030,held,2022-11-01,2022-11-01,2023-06-06
NC0326035,held,2022-11-01,2022-11-01,2023-06-06
NC0326040,held,2022-11-01,2022-11-01,2023-06-06
NC0326045,held,2022-11-01,2022-11-01,2023-06-06
NC0326050,held,2022-11-01,2022-11-01,2023-06-06
NC0326122,held,2022-11-01,2022-11-01,2023-06-06
NC0326124,held,2022-11-01,2022-11-01,2023-06-06
NC0326127,held,2022-11-01,2022-11-01,2023-06-06
NC0326140,held,2022-11-01,2022-11-01,2023-06-06
NC0326143,held,2022-11-01,2022-11-01,2023-06-06
NC0326210,held,2022-11-01,2022-11-01,2023-06-06
NC0326280,held,2022-11-01,2022-11-01,2023-06-06
NC0326286,held,2022-11-01,2022-11-01,2023-06-06
NC0326300,held,2022-11-01,2022-11-01,2023-06-06
NC0326331,held,2022-11-01,2022-11-01,2023-06-06
NC0326332,held,2022-11-01,2022-11-01,2023-06-06
NC0326337,held,2022-11-01,2022-11-01,2023-06-06
NC0326341,held,2022-11-01,2022-11-01,2023-06-06
NC0326342,held,2022-11-01,2022-11-01,2023-06-06
NC0326367,held,2022-11-01,2022-11-01,2023-06-06
NC0326375,held,2022-11-01,2022-11-01,2023-06-06
NC0326776,held,2022-11-01,2022-11-01,2023-06-06
NC0332106,held,2022-11-01,2022-11-01,2023-06-06
NC0332109,held,2022-11-01,2022-11-01,2023-06-06
NC0332111,held,2022-11-01,2022-11-01,2023-06-06
NC0332116,held,2022-11-01,2022-11-01,2023-06-06
NC0332117,held,2022-11-01,2022-11-01,2023-06-06
NC0332119,held,2022-11-01,2022-11-01,2023-06-06
NC0332121,held,2022-11-01,2022-11-01,2023-06-06
NC0332122,held,2022-11-01,2022-11-01,2023-06-06
NC0332125,held,2022-11-01,2022-11-01,2023-06-06
NC0332126,held,2022-11-01,2022-11-01,2023-06-06
NC0332132,held,2022-11-01,2022-11-01,2023-06-06
NC0332135,held,2022-11-01,2022-11-01,2023-06-06
NC0332136,held,2022-11-01,2022-11-01,2023-06-06
NC0332138,held,2022-11-01,2022-11-01,2023-06-06
NC0332139,held,2022-11-01,2022-11-01,2023-06-06
NC0332140,held,2022-11-01,2022-11-01,2023-06-06
NC0343010,held,2022-11-01,2022-11-01,2023-06-06
NC0343015,held,2022-11-01,2022-11-01,2023-06-06
NC0343020,held,2022-11-01,2022-11-01,2023-06-06
NC0343025,held,2022-11-01,2022-11-01,2023-06-06
NC0343104,held,2022-11-01,2022-11-01,2023-06-06
NC0347010,held,2022-11-01,2022-11-01,2023-06-06
NC0347015,held,2022-11-01,2022-11-01,2023-06-06
NC0347030,held,2022-11-01,2022-11-01,2023-06-06
NC0347102,held,2022-11-01,2022-11-01,2023-06-06
NC0347107,held,2022-11-01,2022-11-01,2023-06-06
NC0347112,held,2022-11-01,2022-11-01,2023-06-06
NC0351010,held,2022-11-01,2022-11-01,2023-06-06
NC0351015,held,2022-11-01,2022-11-01,2023-06-06
NC0351020,held,2022-11-01,2022-11-01,2023-06-06
NC0351025,held,2022-11-01,2022-11-01,2023-06-06
NC0351030,held,2022-11-01,2022-11-01,2023-06-06
NC0351035,held,2022-11-01,2022-11-01,2023-06-06
NC0351040,held,2022-11-01,2022-11-01,2023-06-06
NC0351045,held,2022-11-01,2022-11-01,2023-06-06
NC0351050,held,2022-11-01,2022-11-01,2023-06-06
NC0351070,held,2022-11-01,2022-11-01,2023-06-06
NC0351104,held,2022-11-01,2022-11-01,2023-06-06
NC0351120,held,2022-11-01,2022-11-01,2023-06-06
NC0351156,held,2022-11-01,2022-11-01,2023-06-06
NC0351160,held,2022-11-01,2022-11-01,2023-06-06
NC0351166,held,2022-11-01,2022-11-01,2023-06-06
NC0351168,held,2022-11-01,2022-11-01,2023-06-06
NC0351176,held,2022-11-01,2022-11-01,2023-06-06
NC0351186,held,2022-11-01,2022-11-01,2023-06-06
NC0351187,held,2022-11-01,2022-11-01,2023-06-06
NC0351189,held,2022-11-01,2022-11-01,2023-06-06
NC0351192,held,2022-11-01,2022-11-01,2023-06-06
NC0351195,held,2022-11-01,2022-11-01,2023-06-06
NC0353015,held,2022-11-01,2022-11-01,2023-06-06
NC0353101,held,2022-11-01,2022-11-01,2023-06-06
NC0353122,held,2022-11-01,2022-11-01,2023-06-06
NC0353123,held,2022-11-01,2022-11-01,2023-06-06
NC0353127,held,2022-11-01,2022-11-01,2023-06-06
NC0362010,held,2022-11-01,2022-11-01,2023-06-06
NC0362015,held,2022-11-01,2022-11-01,2023-06-06
NC0362020,held,2022-11-01,2022-11-01,2023-06-06
NC0362025,held,2022-11-01,2022-11-01,2023-06-06
NC0362030,held,2022-11-01,2022-11-01,2023-06-06
NC0362035,held,2022-11-01,2022-11-01,2023-06-06
NC0362106,held,2022-11-01,2022-11-01,2023-06-06
NC0362107,held,2022-11-01,2022-11-01,2023-06-06
NC0362120,held,2022-11-01,2022-11-01,2023-06-06
NC0363010,held,2022-11-01,2022-11-01,2023-06-06
NC0363015,held,2022-11-01,2022-11-01,2023-06-06
NC0363020,held,2022-11-01,2022-11-01,2023-06-06
NC0363025,held,2022-11-01,2022-11-01,2023-06-06
NC0363030,held,2022-11-01,2022-11-01,2023-06-06
NC0363035,held,2022-11-01,2022-11-01,2023-06-06
NC0363040,held,2022-11-01,2022-11-01,2023-06-06
NC0363045,held,2022-11-01,2022-11-01,2023-06-06
NC0363102,held,2022-11-01,2022-11-01,2023-06-06
NC0363103,held,2022-11-01,2022-11-01,2023-06-06
NC0363108,held,2022-11-01,2022-11-01,2023-06-06
NC0363112,held,2022-11-01,2022-11-01,2023-06-06
NC0363114,held,2022-11-01,2022-11-01,2023-06-06
NC0363115,held,2022-11-01,2022-11-01,2023-06-06
NC0363124,held,2022-11-01,2022-11-01,2023-06-06
NC0363128,held,2022-11-01,2022-11-01,2023-06-06
NC0363129,held,2022-11-01,2022-11-01,2023-06-06
NC0363138,held,2022-11-01,2022-11-01,2023-06-06
NC0363151,held,2022-11-01,2022-11-01,2023-06-06
NC0363152,held,2022-11-01,2022-11-01,2023-06-06
NC0363153,held,2022-11-01,2022-11-01,2023-06-06
NC0363155,held,2022-11-01,2022-11-01,2023-06-06
NC0363408,held,2022-11-01,2022-11-01,2023-06-06
NC0363479,held,2022-11-01,2022-11-01,2023-06-06
NC0368015,held,2022-11-01,2022-11-01,2023-06-06
NC0368020,held,2022-11-01,2022-11-01,2023-06-06
NC0368105,held,2022-11-01,2022-11-01,2023-06-06
NC0368108,held,2022-11-01,2022-11-01,2023-06-06
NC0368122,held,2022-11-01,2022-11-01,2023-06-06
NC0368130,held,2022-11-01,2022-11-01,2023-06-06
NC0368135,held,2022-11-01,2022-11-01,2023-06-06
NC0368138,held,2022-11-01,2022-11-01,2023-06-06
NC0368145,held,2022-11-01,2022-11-01,2023-06-06
NC0368148,held,2022-11-01,2022-11-01,2023-06-06
NC0368152,held,2022-11-01,2022-11-01,2023-06-06
NC0368179,held,2022-11-01,2022-11-01,2023-06-06
NC0368182,held,2022-11-01,2022-11-01,2023-06-06
NC0368185,held,2022-11-01,2022-11-01,2023-06-06
NC0368193,held,2022-11-01,2022-11-01,2023-06-06
NC0377010,held,2022-11-01,2022-11-01,2023-06-06
NC0377015,held,2022-11-01,2022-11-01,2023-06-06
NC0377020,held,2022-11-01,2022-11-01,2023-06-06
NC0378010,held,2022-11-01,2022-11-01,2023-06-06
NC0378015,held,2022-11-01,2022-11-01,2023-06-06
NC0378020,held,2022-11-01,2022-11-01,2023-06-06
NC0378025,held,2022-11-01,2022-11-01,2023-06-06
NC0378030,held,2022-11-01,2022-11-01,2023-06-06
NC0378035,held,2022-11-01,2022-11-01,2023-06-06
NC0378040,held,2022-11-01,2022-11-01,2023-06-06
NC0378045,held,2022-11-01,2022-11-01,2023-06-06
NC0382010,held,2022-11-01,2022-11-01,2023-06-06
NC0382015,held,2022-11-01,2022-11-01,2023-06-06
NC0382020,held,2022-11-01,2022-11-01,2023-06-06
NC0382025,held,2022-11-01,2022-11-01,2023-06-06
NC0382030,held,2022-11-01,2022-11-01,2023-06-06
NC0382035,held,2022-11-01,2022-11-01,2023-06-06
NC0382040,held,2022-11-01,2022-11-01,2023-06-06
NC0382045,held,2022-11-01,2022-11-01,2023-06-06
NC0382050,held,2022-11-01,2022-11-01,2023-06-06
NC0382055,held,2022-11-01,2022-11-01,2023-06-06
NC0382065,held,2022-11-01,2022-11-01,2023-06-06
NC0382070,held,2022-11-01,2022-11-01,2023-06-06
NC0383010,held,2022-11-01,2022-11-01,2023-06-06
NC0383015,held,2022-11-01,2022-11-01,2023-06-06
NC0383020,held,2022-11-01,2022-11-01,2023-06-06
NC0383030,held,2022-11-01,2022-11-01,2023-06-06
NC0383035,held,2022-11-01,2022-11-01,2023-06-06
NC0392050,held,2022-11-01,2022-11-01,2023-06-06
NC0392055,held,2022-11-01,2022-11-01,2023-06-06
NC0392060,held,2022-11-01,2022-11-01,2023-06-06
NC0392077,held,2022-11-01,2022-11-01,2023-06-06
NC0392078,held,2022-11-01,2022-11-01,2023-06-06
NC0392080,held,2022-11-01,2022-11-01,2023-06-06
NC0392081,held,2022-11-01,2022-11-01,2023-06-06
NC0392082,held,2022-11-01,2022-11-01,2023-06-06
NC0392083,held,2022-11-01,2022-11-01,2023-06-06
NC0392084,held,2022-11-01,2022-11-01,2023-06-06
NC0392085,held,2022-11-01,2022-11-01,2023-06-06
NC0392086,held,2022-11-01,2022-11-01,2023-06-06
NC0392087,held,2022-11-01,2022-11-01,2023-06-06
NC0392090,held,2022-11-01,2022-11-01,2023-06-06
NC0392091,held,2022-11-01,2022-11-01,2023-06-06
NC0392092,held,2022-11-01,2022-11-01,2023-06-06
NC0392093,held,2022-11-01,2022-11-01,2023-06-06
NC0392094,held,2022-11-01,2022-11-01,2023-06-06
NC0392095,held,2022-11-01,2022-11-01,2023-06-06
NC0392096,held,2022-11-01,2022-11-01,2023-06-06
NC0392098,held,2022-11-01,2022-11-01,2023-06-06
NC0392099,held,2022-11-01,2022-11-01,2023-06-06
NC0392100,held,2022-11-01,2022-11-01,2023-06-06
NC0392101,held,2022-11-01,2022-11-01,2023-06-06
NC0392102,held,2022-11-01,2022-11-01,2023-06-06
NC0392107,held,2022-11-01,2022-11-01,2023-06-06
NC0392108,held,2022-11-01,2022-11-01,2023-06-06
NC0392110,held,2022-11-01,2022-11-01,2023-06-06
NC0392111,held,2022-11-01,2022-11-01,2023-06-06
NC0392113,held,2022-11-01,2022-11-01,2023-06-06
NC0392116,held,2022-11-01,2022-11-01,2023-06-06
NC0392117,held,2022-11-01,2022-11-01,2023-06-06
NC0392118,held,2022-11-01,2022-11-01,2023-06-06
NC0392119,held,2022-11-01,2022-11-01,2023-06-06
NC0392120,held,2022-11-01,2022-11-01,2023-06-06
NC0392121,held,2022-11-01,2022-11-01,2023-06-06
NC0392122,held,2022-11-01,2022-11-01,2023-06-06
NC0392126,held,2022-11-01,2022-11-01,2023-06-06
NC0392127,held,2022-11-01,2022-11-01,2023-06-06
NC0392128,held,2022-11-01,2022-11-01,2023-06-06
NC0392129,held,2022-11-01,2022-11-01,2023-06-06
NC0392131,held,2022-11-01,2022-11-01,2023-06-06
NC0392133,held,2022-11-01,2022-11-01,2023-06-06
NC0392135,held,2022-11-01,2022-11-01,2023-06-06
NC0392137,held,2022-11-01,2022-11-01,2023-06-06
NC0392141,held,2022-11-01,2022-11-01,2023-06-06
NC0392147,held,2022-11-01,2022-11-01,2023-06-06
NC0392149,held,2022-11-01,2022-11-01,2023-06-06
NC0392150,held,2022-11-01,2022-11-01,2023-06-06
NC0392151,held,2022-11-01,2022-11-01,2023-06-06
NC0392153,held,2022-11-01,2022-11-01,2023-06-06
NC0392154,held,2022-11-01,2022-11-01,2023-06-06
NC0392155,held,2022-11-01,2022-11-01,2023-06-06
NC0392158,held,2022-11-01,2022-11-01,2023-06-06
NC0392159,held,2022-11-01,2022-11-01,2023-06-06
NC0392160,held,2022-11-01,2022-11-01,2023-06-06
NC0392163,held,2022-11-01,2022-11-01,2023-06-06
NC0392166,held,2022-11-01,2022-11-01,2023-06-06
NC0392168,held,2022-11-01,2022-11-01,2023-06-06
NC0392172,held,2022-11-01,2022-11-01,2023-06-06
NC0392177,held,2022-11-01,2022-11-01,2023-06-06
NC0392178,held,2022-11-01,2022-11-01,2023-06-06
NC0392179,held,2022-11-01,2022-11-01,2023-06-06
NC0392180,held,2022-11-01,2022-11-01,2023-06-06
NC0392182,held,2022-11-01,2022-11-01,2023-06-06
NC0392184,held,2022-11-01,2022-11-01,2023-06-06
NC0392186,held,2022-11-01,2022-11-01,2023-06-06
NC0392188,held,2022-11-01,2022-11-01,2023-06-06
NC0392190,held,2022-11-01,2022-11-01,2023-06-06
NC0392195,held,2022-11-01,2022-11-01,2023-06-06
NC0392199,held,2022-11-01,2022-11-01,2023-06-06
NC0392202,held,2022-11-01,2022-11-01,2023-06-06
NC0392207,held,2022-11-01,2022-11-01,2023-06-06
NC0392211,held,2022-11-01,2022-11-01,2023-06-06
NC0392212,held,2022-11-01,2022-11-01,2023-06-06
NC0392213,held,2022-11-01,2022-11-01,2023-06-06
NC0392214,held,2022-11-01,2022-11-01,2023-06-06
NC0392217,held,2022-11-01,2022-11-01,2023-06-06
NC0392218,held,2022-11-01,2022-11-01,2023-06-06
NC0392219,held,2022-11-01,2022-11-01,2023-06-06
NC0392222,held,2022-11-01,2022-11-01,2023-06-06
NC0392223,held,2022-11-01,2022-11-01,2023-06-06
NC0392225,held,2022-11-01,2022-11-01,2023-06-06
NC0392228,held,2022-11-01,2022-11-01,2023-06-06
NC0392229,held,2022-11-01,2022-11-01,2023-06-06
NC0392230,held,2022-11-01,2022-11-01,2023-06-06
NC0392236,held,2022-11-01,2022-11-01,2023-06-06
NC0392247,held,2022-11-01,2022-11-01,2023-06-06
NC0392248,held,2022-11-01,2022-11-01,2023-06-06
NC0392249,held,2022-11-01,2022-11-01,2023-06-06
NC0392250,held,2022-11-01,2022-11-01,2023-06-06
NC0392251,held,2022-11-01,2022-11-01,2023-06-06
NC0392253,held,2022-11-01,2022-11-01,2023-06-06
NC0392257,held,2022-11-01,2022-11-01,2023-06-06
NC0392261,held,2022-11-01,2022-11-01,2023-06-06
NC0392263,held,2022-11-01,2022-11-01,2023-06-06
NC0392264,held,2022-11-01,2022-11-01,2023-06-06
NC0392274,held,2022-11-01,2022-11-01,2023-06-06
NC0392278,held,2022-11-01,2022-11-01,2023-06-06
NC0392280,held,2022-11-01,2022-11-01,2023-06-06
NC0392293,held,2022-11-01,2022-11-01,2023-06-06
NC0392294,held,2022-11-01,2022-11-01,2023-06-06
NC0392297,held,2022-11-01,2022-11-01,2023-06-06
NC0392298,held,2022-11-01,2022-11-01,2023-06-06
NC0392301,held,2022-11-01,2022-11-01,2023-06-06
NC0392303,held,2022-11-01,2022-11-01,2023-06-06
NC0392308,held,2022-11-01,2022-11-01,2023-06-06
NC0392313,held,2022-11-01,2022-11-01,2023-06-06
NC0392314,held,2022-11-01,2022-11-01,2023-06-06
NC0392315,held,2022-11-01,2022-11-01,2023-06-06
NC0392318,held,2022-11-01,2022-11-01,2023-06-06
NC0392320,held,2022-11-01,2022-11-01,2023-06-06
NC0392321,held,2022-11-01,2022-11-01,2023-06-06
NC0392322,held,2022-11-01,2022-11-01,2023-06-06
NC0392323,held,2022-11-01,2022-11-01,2023-06-06
NC0392324,held,2022-11-01,2022-11-01,2023-06-06
NC0392325,held,2022-11-01,2022-11-01,2023-06-06
NC0392330,held,2022-11-01,2022-11-01,2023-06-06
NC0392331,held,2022-11-01,2022-11-01,2023-06-06
NC0392332,held,2022-11-01,2022-11-01,2023-06-06
NC0392333,held,2022-11-01,2022-11-01,2023-06-06
NC0392334,held,2022-11-01,2022-11-01,2023-06-06
NC0392335,held,2022-11-01,2022-11-01,2023-06-06
NC0392336,held,2022-11-01,2022-11-01,2023-06-06
NC0392337,held,2022-11-01,2022-11-01,2023-06-06
NC0392338,held,2022-11-01,2022-11-01,2023-06-06
NC0392340,held,2022-11-01,2022-11-01,2023-06-06
NC0392341,held,2022-11-01,2022-11-01,2023-06-06
NC0392346,held,2022-11-01,2022-11-01,2023-06-06
NC0392347,held,2022-11-01,2022-11-01,2023-06-06
NC0392348,held,2022-11-01,2022-11-01,2023-06-06
NC0392350,held,2022-11-01,2022-11-01,2023-06-06
NC0392351,held,2022-11-01,2022-11-01,2023-06-06
NC0392352,held,2022-11-01,2022-11-01,2023-06-06
NC0392355,held,2022-11-01,2022-11-01,2023-06-06
NC0392356,held,2022-11-01,2022-11-01,2023-06-06
NC0392357,held,2022-11-01,2022-11-01,2023-06-06
NC0392358,held,2022-11-01,2022-11-01,2023-06-06
NC0392361,held,2022-11-01,2022-11-01,2023-06-06
NC0392362,held,2022-11-01,2022-11-01,2023-06-06
NC0392363,held,2022-11-01,2022-11-01,2023-06-06
NC0392364,held,2022-11-01,2022-11-01,2023-06-06
NC0392365,held,2022-11-01,2022-11-01,2023-06-06
NC0392366,held,2022-11-01,2022-11-01,2023-06-06
NC0392371,held,2022-11-01,2022-11-01,2023-06-06
NC0392373,held,2022-11-01,2022-11-01,2023-06-06
NC0392374,held,2022-11-01,2022-11-01,2023-06-06
NC0392375,held,2022-11-01,2022-11-01,2023-06-06
NC0392376,held,2022-11-01,2022-11-01,2023-06-06
NC0392378,held,2022-11-01,2022-11-01,2023-06-06
NC0392379,held,2022-11-01,2022-11-01,2023-06-06
NC0392380,held,2022-11-01,2022-11-01,2023-06-06
NC0392381,held,2022-11-01,2022-11-01,2023-06-06
NC0392383,held,2022-11-01,2022-11-01,2023-06-06
NC0392385,held,2022-11-01,2022-11-01,2023-06-06
NC0392386,held,2022-11-01,2022-11-01,2023-06-06
NC0392387,held,2022-11-01,2022-11-01,2023-06-06
NC0392388,held,2022-11-01,2022-11-01,2023-06-06
NC0392389,held,2022-11-01,2022-11-01,2023-06-06
NC0392394,held,2022-11-01,2022-11-01,2023-06-06
NC0392397,held,2022-11-01,2022-11-01,2023-06-06
NC0392398,held,2022-11-01,2022-11-01,2023-06-06
NC0392399,held,2022-11-01,2022-11-01,2023-06-06
NC0392400,held,2022-11-01,2022-11-01,2023-06-06
NC0407010,held,2022-11-01,2022-11-01,2023-06-06
NC0407015,held,2022-11-01,2022-11-01,2023-06-06
NC0407020,held,2022-11-01,2022-11-01,2023-06-06
NC0407025,held,2022-11-01,2022-11-01,2023-06-06
NC0407030,held,2022-11-01,2022-11-01,2023-06-06
NC0407040,held,2022-11-01,2022-11-01,2023-06-06
NC0408010,held,2022-11-01,2022-11-01,2023-06-06
NC0408015,held,2022-11-01,2022-11-01,2023-06-06
NC0408040,held,2022-11-01,2022-11-01,2023-06-06
NC0408085,held,2022-11-01,2022-11-01,2023-06-06
NC0410010,held,2022-11-01,2022-11-01,2023-06-06
NC0410020,held,2022-11-01,2022-11-01,2023-06-06
NC0410025,held,2022-11-01,2022-11-01,2023-06-06
NC0410035,held,2022-11-01,2022-11-01,2023-06-06
NC0410060,held,2022-11-01,2022-11-01,2023-06-06
NC0410070,held,2022-11-01,2022-11-01,2023-06-06
NC0410130,held,2022-11-01,2022-11-01,2023-06-06
NC0410140,held,2022-11-01,2022-11-01,2023-06-06
NC0415010,held,2022-11-01,2022-11-01,2023-06-06
NC0415015,held,2022-11-01,2022-11-01,2023-06-06
NC0416010,held,2022-11-01,2022-11-01,2023-06-06
NC0416015,held,2022-11-01,2022-11-01,2023-06-06
NC0416020,held,2022-11-01,2022-11-01,2023-06-06
NC0416025,held,2022-11-01,2022-11-01,2023-06-06
NC0416028,held,2022-11-01,2022-11-01,2023-06-06
NC0416031,held,2022-11-01,2022-11-01,2023-06-06
NC0416035,held,2022-11-01,2022-11-01,2023-06-06
NC0416040,held,2022-11-01,2022-11-01,2023-06-06
NC0416101,held,2022-11-01,2022-11-01,2023-06-06
NC0416117,held,2022-11-01,2022-11-01,2023-06-06
NC0416130,held,2022-11-01,2022-11-01,2023-06-06
NC0416160,held,2022-11-01,2022-11-01,2023-06-06
NC0416163,held,2022-11-01,2022-11-01,2023-06-06
NC0416165,held,2022-11-01,2022-11-01,2023-06-06
NC0416166,held,2022-11-01,2022-11-01,2023-06-06
NC0416174,held,2022-11-01,2022-11-01,2023-06-06
NC0416182,held,2022-11-01,2022-11-01,2023-06-06
NC0416187,held,2022-11-01,2022-11-01,2023-06-06
NC0416192,held,2022-11-01,2022-11-01,2023-06-06
NC0416197,held,2022-11-01,2022-11-01,2023-06-06
NC0416198,held,2022-11-01,2022-11-01,2023-06-06
NC0416205,held,2022-11-01,2022-11-01,2023-06-06
NC0416221,held,2022-11-01,2022-11-01,2023-06-06
NC0421010,held,2022-11-01,2022-11-01,2023-06-06
NC0421015,held,2022-11-01,2022-11-01,2023-06-06
NC0424010,held,2022-11-01,2022-11-01,2023-06-06
NC0424015,held,2022-11-01,2022-11-01,2023-06-06
NC0424020,held,2022-11-01,2022-11-01,2023-06-06
NC0424030,held,2022-11-01,2022-11-01,2023-06-06
NC0424040,held,2022-11-01,2022-11-01,2023-06-06
NC0424045,held,2022-11-01,2022-11-01,2023-06-06
NC0424050,held,2022-11-01,2022-11-01,2023-06-06
NC0424055,held,2022-11-01,2022-11-01,2023-06-06
NC0424060,held,2022-11-01,2022-11-01,2023-06-06
NC0424075,held,2022-11-01,2022-11-01,2023-06-06
NC0425015,held,2022-11-01,2022-11-01,2023-06-06
NC0425020,held,2022-11-01,2022-11-01,2023-06-06
NC0425025,held,2022-11-01,2022-11-01,2023-06-06
