pwsid,status,source_date,contribution_date,date_processed
NC0425035,held,2022-11-01,2022-11-01,2023-06-06
NC0425040,held,2022-11-01,2022-11-01,2023-06-06
NC0425045,held,2022-11-01,2022-11-01,2023-06-06
NC0425113,held,2022-11-01,2022-11-01,2023-06-06
NC0425126,held,2022-11-01,2022-11-01,2023-06-06
NC0425127,held,2022-11-01,2022-11-01,2023-06-06
NC0425132,held,2022-11-01,2022-11-01,2023-06-06
NC0425141,held,2022-11-01,2022-11-01,2023-06-06
NC0427101,held,2022-11-01,2022-11-01,2023-06-06
NC0427103,held,2022-11-01,2022-11-01,2023-06-06
NC0427105,held,2022-11-01,2022-11-01,2023-06-06
NC0427112,held,2022-11-01,2022-11-01,2023-06-06
NC0428010,held,2022-11-01,2022-11-01,2023-06-06
NC0428015,held,2022-11-01,2022-11-01,2023-06-06
NC0428020,held,2022-11-01,2022-11-01,2023-06-06
NC0428025,held,2022-11-01,2022-11-01,2023-06-06
NC0428035,held,2022-11-01,2022-11-01,2023-06-06
NC0431010,held,2022-11-01,2022-11-01,2023-06-06
NC0431015,held,2022-11-01,2022-11-01,2023-06-06
NC0431020,held,2022-11-01,2022-11-01,2023-06-06
NC0431025,held,2022-11-01,2022-11-01,2023-06-06
NC0431030,held,2022-11-01,2022-11-01,2023-06-06
NC0431035,held,2022-11-01,2022-11-01,2023-06-06
NC0431040,held,2022-11-01,2022-11-01,2023-06-06
NC0431044,held,2022-11-01,2022-11-01,2023-06-06
NC0431045,held,2022-11-01,2022-11-01,2023-06-06
NC0431050,held,2022-11-01,2022-11-01,2023-06-06
NC0431060,held,2022-11-01,2022-11-01,2023-06-06
NC0431103,held,2022-11-01,2022-11-01,2023-06-06
NC0433010,held,2022-11-01,2022-11-01,2023-06-06
NC0433015,held,2022-11-01,2022-11-01,2023-06-06
NC0433020,held,2022-11-01,2022-11-01,2023-06-06
NC0433030,held,2022-11-01,2022-11-01,2023-06-06
NC0433040,held,2022-11-01,2022-11-01,2023-06-06
NC0433045,held,2022-11-01,2022-11-01,2023-06-06
NC0433120,held,2022-11-01,2022-11-01,2023-06-06
NC0437020,held,2022-11-01,2022-11-01,2023-06-06
NC0440010,held,2022-11-01,2022-11-01,2023-06-06
NC0440015,held,2022-11-01,2022-11-01,2023-06-06
NC0440020,held,2022-11-01,2022-11-01,2023-06-06
NC0440030,held,2022-11-01,2022-11-01,2023-06-06
NC0440035,held,2022-11-01,2022-11-01,2023-06-06
NC0440105,held,2022-11-01,2022-11-01,2023-06-06
NC0440106,held,2022-11-01,2022-11-01,2023-06-06
NC0442010,held,2022-11-01,2022-11-01,2023-06-06
NC0442015,held,2022-11-01,2022-11-01,2023-06-06
NC0442020,held,2022-11-01,2022-11-01,2023-06-06
NC0442025,held,2022-11-01,2022-11-01,2023-06-06
NC0442028,held,2022-11-01,2022-11-01,2023-06-06
NC0442030,held,2022-11-01,2022-11-01,2023-06-06
NC0442035,held,2022-11-01,2022-11-01,2023-06-06
NC0446010,held,2022-11-01,2022-11-01,2023-06-06
NC0446015,held,2022-11-01,2022-11-01,2023-06-06
NC0446020,held,2022-11-01,2022-11-01,2023-06-06
NC0446025,held,2022-11-01,2022-11-01,2023-06-06
NC0446030,held,2022-11-01,2022-11-01,2023-06-06
NC0446040,held,2022-11-01,2022-11-01,2023-06-06
NC0446045,held,2022-11-01,2022-11-01,2023-06-06
NC0446106,held,2022-11-01,2022-11-01,2023-06-06
NC0448010,held,2022-11-01,2022-11-01,2023-06-06
NC0448020,held,2022-11-01,2022-11-01,2023-06-06
NC0452010,held,2022-11-01,2022-11-01,2023-06-06
NC0452015,held,2022-11-01,2022-11-01,2023-06-06
NC0452020,held,2022-11-01,2022-11-01,2023-06-06
NC0454010,held,2022-11-01,2022-11-01,2023-06-06
NC0454015,held,2022-11-01,2022-11-01,2023-06-06
NC0454020,held,2022-11-01,2022-11-01,2023-06-06
NC0454025,held,2022-11-01,2022-11-01,2023-06-06
NC0454030,held,2022-11-01,2022-11-01,2023-06-06
NC0454109,held,2022-11-01,2022-11-01,2023-06-06
NC0459010,held,2022-11-01,2022-11-01,2023-06-06
NC0459015,held,2022-11-01,2022-11-01,2023-06-06
NC0459025,held,2022-11-01,2022-11-01,2023-06-06
NC0459030,held,2022-11-01,2022-11-01,2023-06-06
NC0459113,held,2022-11-01,2022-11-01,2023-06-06
NC0459114,held,2022-11-01,2022-11-01,2023-06-06
NC0464020,held,2022-11-01,2022-11-01,2023-06-06
NC0464025,held,2022-11-01,2022-11-01,2023-06-06
NC0464035,held,2022-11-01,2022-11-01,2023-06-06
NC0464040,held,2022-11-01,2022-11-01,2023-06-06
NC0464050,held,2022-11-01,2022-11-01,2023-06-06
NC0464101,held,2022-11-01,2022-11-01,2023-06-06
NC0464115,held,2022-11-01,2022-11-01,2023-06-06
NC0464118,held,2022-11-01,2022-11-01,2023-06-06
NC0464131,held,2022-11-01,2022-11-01,2023-06-06
NC0464132,held,2022-11-01,2022-11-01,2023-06-06
NC0464133,held,2022-11-01,2022-11-01,2023-06-06
NC0464317,held,2022-11-01,2022-11-01,2023-06-06
NC0465015,held,2022-11-01,2022-11-01,2023-06-06
NC0465020,held,2022-11-01,2022-11-01,2023-06-06
NC0465025,held,2022-11-01,2022-11-01,2023-06-06
NC0465112,held,2022-11-01,2022-11-01,2023-06-06
NC0465119,held,2022-11-01,2022-11-01,2023-06-06
NC0465121,held,2022-11-01,2022-11-01,2023-06-06
NC0465137,held,2022-11-01,2022-11-01,2023-06-06
NC0465138,held,2022-11-01,2022-11-01,2023-06-06
NC0465164,held,2022-11-01,2022-11-01,2023-06-06
NC0465165,held,2022-11-01,2022-11-01,2023-06-06
NC0465179,held,2022-11-01,2022-11-01,2023-06-06
NC0465195,held,2022-11-01,2022-11-01,2023-06-06
NC0465199,held,2022-11-01,2022-11-01,2023-06-06
NC0465206,held,2022-11-01,2022-11-01,2023-06-06
NC0465211,held,2022-11-01,2022-11-01,2023-06-06
NC0465217,held,2022-11-01,2022-11-01,2023-06-06
NC0466010,held,2022-11-01,2022-11-01,2023-06-06
NC0466015,held,2022-11-01,2022-11-01,2023-06-06
NC0466020,held,2022-11-01,2022-11-01,2023-06-06
NC0466025,held,2022-11-01,2022-11-01,2023-06-06
NC0466035,held,2022-11-01,2022-11-01,2023-06-06
NC0466040,held,2022-11-01,2022-11-01,2023-06-06
NC0466045,held,2022-11-01,2022-11-01,2023-06-06
NC0466108,held,2022-11-01,2022-11-01,2023-06-06
NC0466109,held,2022-11-01,2022-11-01,2023-06-06
NC0466110,held,2022-11-01,2022-11-01,2023-06-06
NC0466113,held,2022-11-01,2022-11-01,2023-06-06
NC0467030,held,2022-11-01,2022-11-01,2023-06-06
NC0467041,held,2022-11-01,2022-11-01,2023-06-06
NC0467042,held,2022-11-01,2022-11-01,2023-06-06
NC0467043,held,2022-11-01,2022-11-01,2023-06-06
NC0467046,held,2022-11-01,2022-11-01,2023-06-06
NC0467102,held,2022-11-01,2022-11-01,2023-06-06
NC0467103,held,2022-11-01,2022-11-01,2023-06-06
NC0467136,held,2022-11-01,2022-11-01,2023-06-06
NC0467164,held,2022-11-01,2022-11-01,2023-06-06
NC0467222,held,2022-11-01,2022-11-01,2023-06-06
NC0467224,held,2022-11-01,2022-11-01,2023-06-06
NC0469020,held,2022-11-01,2022-11-01,2023-06-06
NC0469025,held,2022-11-01,2022-11-01,2023-06-06
NC0470010,held,2022-11-01,2022-11-01,2023-06-06
NC0470015,held,2022-11-01,2022-11-01,2023-06-06
NC0471010,held,2022-11-01,2022-11-01,2023-06-06
NC0471015,held,2022-11-01,2022-11-01,2023-06-06
NC0471020,held,2022-11-01,2022-11-01,2023-06-06
NC0471025,held,2022-11-01,2022-11-01,2023-06-06
NC0471111,held,2022-11-01,2022-11-01,2023-06-06
NC0471114,held,2022-11-01,2022-11-01,2023-06-06
NC0472010,held,2022-11-01,2022-11-01,2023-06-06
NC0472025,held,2022-11-01,2022-11-01,2023-06-06
NC0474020,held,2022-11-01,2022-11-01,2023-06-06
NC0474025,held,2022-11-01,2022-11-01,2023-06-06
NC0474030,held,2022-11-01,2022-11-01,2023-06-06
NC0474035,held,2022-11-01,2022-11-01,2023-06-06
NC0474040,held,2022-11-01,2022-11-01,2023-06-06
NC0474045,held,2022-11-01,2022-11-01,2023-06-06
NC0474050,held,2022-11-01,2022-11-01,2023-06-06
NC0474055,held,2022-11-01,2022-11-01,2023-06-06
NC0474060,held,2022-11-01,2022-11-01,2023-06-06
NC0474110,held,2022-11-01,2022-11-01,2023-06-06
NC0474140,held,2022-11-01,2022-11-01,2023-06-06
NC0474142,held,2022-11-01,2022-11-01,2023-06-06
NC0489010,held,2022-11-01,2022-11-01,2023-06-06
NC0489015,held,2022-11-01,2022-11-01,2023-06-06
NC0494010,held,2022-11-01,2022-11-01,2023-06-06
NC0494015,held,2022-11-01,2022-11-01,2023-06-06
NC0494020,held,2022-11-01,2022-11-01,2023-06-06
NC0494025,held,2022-11-01,2022-11-01,2023-06-06
NC0496015,held,2022-11-01,2022-11-01,2023-06-06
NC0496025,held,2022-11-01,2022-11-01,2023-06-06
NC0496030,held,2022-11-01,2022-11-01,2023-06-06
NC0496045,held,2022-11-01,2022-11-01,2023-06-06
NC0496055,held,2022-11-01,2022-11-01,2023-06-06
NC0496060,held,2022-11-01,2022-11-01,2023-06-06
NC0496155,held,2022-11-01,2022-11-01,2023-06-06
NC0498020,held,2022-11-01,2022-11-01,2023-06-06
NC0498025,held,2022-11-01,2022-11-01,2023-06-06
NC0498030,held,2022-11-01,2022-11-01,2023-06-06
NC0498035,held,2022-11-01,2022-11-01,2023-06-06
NC0498040,held,2022-11-01,2022-11-01,2023-06-06
NC0498045,held,2022-11-01,2022-11-01,2023-06-06
NC1006005,held,2022-11-01,2022-11-01,2023-06-06
NC1011013,held,2022-11-01,2022-11-01,2023-06-06
NC1011035,held,2022-11-01,2022-11-01,2023-06-06
NC1012017,held,2022-11-01,2022-11-01,2023-06-06
NC1014001,held,2022-11-01,2022-11-01,2023-06-06
NC1044004,held,2022-11-01,2022-11-01,2023-06-06
NC1045001,held,2022-11-01,2022-11-01,2023-06-06
NC1045008,held,2022-11-01,2022-11-01,2023-06-06
NC1045015,held,2022-11-01,2022-11-01,2023-06-06
NC1045025,held,2022-11-01,2022-11-01,2023-06-06
NC1045034,held,2022-11-01,2022-11-01,2023-06-06
NC1050030,held,2022-11-01,2022-11-01,2023-06-06
NC1050034,held,2022-11-01,2022-11-01,2023-06-06
NC1050035,held,2022-11-01,2022-11-01,2023-06-06
NC1050042,held,2022-11-01,2022-11-01,2023-06-06
NC1050043,held,2022-11-01,2022-11-01,2023-06-06
NC1050045,held,2022-11-01,2022-11-01,2023-06-06
NC1050057,held,2022-11-01,2022-11-01,2023-06-06
NC1056001,held,2022-11-01,2022-11-01,2023-06-06
NC1056031,held,2022-11-01,2022-11-01,2023-06-06
NC1056032,held,2022-11-01,2022-11-01,2023-06-06
NC1057005,held,2022-11-01,2022-11-01,2023-06-06
NC1057008,held,2022-11-01,2022-11-01,2023-06-06
NC1057013,held,2022-11-01,2022-11-01,2023-06-06
NC1061009,held,2022-11-01,2022-11-01,2023-06-06
NC1075006,held,2022-11-01,2022-11-01,2023-06-06
NC1075010,held,2022-11-01,2022-11-01,2023-06-06
NC1081016,held,2022-11-01,2022-11-01,2023-06-06
NC1081024,held,2022-11-01,2022-11-01,2023-06-06
NC2002001,held,2022-11-01,2022-11-01,2023-06-06
NC2013008,held,2022-11-01,2022-11-01,2023-06-06
NC2013022,held,2022-11-01,2022-11-01,2023-06-06
NC2013026,held,2022-11-01,2022-11-01,2023-06-06
NC2018004,held,2022-11-01,2022-11-01,2023-06-06
NC2018008,held,2022-11-01,2022-11-01,2023-06-06
NC2023003,held,2022-11-01,2022-11-01,2023-06-06
NC2036007,held,2022-11-01,2022-11-01,2023-06-06
NC2036011,held,2022-11-01,2022-11-01,2023-06-06
NC2036014,held,2022-11-01,2022-11-01,2023-06-06
NC2036024,held,2022-11-01,2022-11-01,2023-06-06
NC2036026,held,2022-11-01,2022-11-01,2023-06-06
NC2049001,held,2022-11-01,2022-11-01,2023-06-06
NC2049003,held,2022-11-01,2022-11-01,2023-06-06
NC2049004,held,2022-11-01,2022-11-01,2023-06-06
NC2049006,held,2022-11-01,2022-11-01,2023-06-06
NC2049011,held,2022-11-01,2022-11-01,2023-06-06
NC2049013,held,2022-11-01,2022-11-01,2023-06-06
NC2049015,held,2022-11-01,2022-11-01,2023-06-06
NC2049016,held,2022-11-01,2022-11-01,2023-06-06
NC2049035,held,2022-11-01,2022-11-01,2023-06-06
NC2049042,held,2022-11-01,2022-11-01,2023-06-06
NC2055001,held,2022-11-01,2022-11-01,2023-06-06
NC2060020,held,2022-11-01,2022-11-01,2023-06-06
NC2060054,held,2022-11-01,2022-11-01,2023-06-06
NC2060088,held,2022-11-01,2022-11-01,2023-06-06
NC2060089,held,2022-11-01,2022-11-01,2023-06-06
NC2060093,held,2022-11-01,2022-11-01,2023-06-06
NC2060097,held,2022-11-01,2022-11-01,2023-06-06
NC2084005,held,2022-11-01,2022-11-01,2023-06-06
NC2084006,held,2022-11-01,2022-11-01,2023-06-06
NC2084008,held,2022-11-01,2022-11-01,2023-06-06
NC2084010,held,2022-11-01,2022-11-01,2023-06-06
NC2090010,held,2022-11-01,2022-11-01,2023-06-06
NC3001005,held,2022-11-01,2022-11-01,2023-06-06
NC3001006,held,2022-11-01,2022-11-01,2023-06-06
NC3001008,held,2022-11-01,2022-11-01,2023-06-06
NC3001010,held,2022-11-01,2022-11-01,2023-06-06
NC3041009,held,2022-11-01,2022-11-01,2023-06-06
NC3041010,held,2022-11-01,2022-11-01,2023-06-06
NC3041011,held,2022-11-01,2022-11-01,2023-06-06
NC3041012,held,2022-11-01,2022-11-01,2023-06-06
NC3041020,held,2022-11-01,2022-11-01,2023-06-06
NC3041021,held,2022-11-01,2022-11-01,2023-06-06
NC3041023,held,2022-11-01,2022-11-01,2023-06-06
NC3041033,held,2022-11-01,2022-11-01,2023-06-06
NC3041034,held,2022-11-01,2022-11-01,2023-06-06
NC3041039,held,2022-11-01,2022-11-01,2023-06-06
NC3041042,held,2022-11-01,2022-11-01,2023-06-06
NC3041043,held,2022-11-01,2022-11-01,2023-06-06
NC3041048,held,2022-11-01,2022-11-01,2023-06-06
NC3041050,held,2022-11-01,2022-11-01,2023-06-06
NC3041051,held,2022-11-01,2022-11-01,2023-06-06
NC3041054,held,2022-11-01,2022-11-01,2023-06-06
NC3041055,held,2022-11-01,2022-11-01,2023-06-06
NC3041058,held,2022-11-01,2022-11-01,2023-06-06
NC3041061,held,2022-11-01,2022-11-01,2023-06-06
NC3041062,held,2022-11-01,2022-11-01,2023-06-06
NC3041063,held,2022-11-01,2022-11-01,2023-06-06
NC3041066,held,2022-11-01,2022-11-01,2023-06-06
NC3041067,held,2022-11-01,2022-11-01,2023-06-06
NC3041069,held,2022-11-01,2022-11-01,2023-06-06
NC3041072,held,2022-11-01,2022-11-01,2023-06-06
NC3041081,held,2022-11-01,2022-11-01,2023-06-06
NC3041086,held,2022-11-01,2022-11-01,2023-06-06
NC3041089,held,2022-11-01,2022-11-01,2023-06-06
NC3041097,held,2022-11-01,2022-11-01,2023-06-06
NC3079023,held,2022-11-01,2022-11-01,2023-06-06
NC3079027,held,2022-11-01,2022-11-01,2023-06-06
NC3079031,held,2022-11-01,2022-11-01,2023-06-06
NC3086013,held,2022-11-01,2022-11-01,2023-06-06
NC3095002,held,2022-11-01,2022-11-01,2023-06-06
NC3095004,held,2022-11-01,2022-11-01,2023-06-06
NC3095030,held,2022-11-01,2022-11-01,2023-06-06
NC3099029,held,2022-11-01,2022-11-01,2023-06-06
NC4019004,held,2022-11-01,2022-11-01,2023-06-06
NC4019009,held,2022-11-01,2022-11-01,2023-06-06
NC4019010,held,2022-11-01,2022-11-01,2023-06-06
NC4032015,held,2022-11-01,2022-11-01,2023-06-06
NC4032018,held,2022-11-01,2022-11-01,2023-06-06
NC4035018,held,2022-11-01,2022-11-01,2023-06-06
NC4051006,held,2022-11-01,2022-11-01,2023-06-06
NC4051007,held,2022-11-01,2022-11-01,2023-06-06
NC4051009,held,2022-11-01,2022-11-01,2023-06-06
NC4051012,held,2022-11-01,2022-11-01,2023-06-06
NC4051018,held,2022-11-01,2022-11-01,2023-06-06
NC4051019,held,2022-11-01,2022-11-01,2023-06-06
NC4064005,held,2022-11-01,2022-11-01,2023-06-06
NC4064010,held,2022-11-01,2022-11-01,2023-06-06
NC4064027,held,2022-11-01,2022-11-01,2023-06-06
NC4064035,held,2022-11-01,2022-11-01,2023-06-06
NC4066001,held,2022-11-01,2022-11-01,2023-06-06
NC4068021,held,2022-11-01,2022-11-01,2023-06-06
NC4091008,held,2022-11-01,2022-11-01,2023-06-06
NC4092001,held,2022-11-01,2022-11-01,2023-06-06
NC4092005,held,2022-11-01,2022-11-01,2023-06-06
NC4092006,held,2022-11-01,2022-11-01,2023-06-06
NC4092011,held,2022-11-01,2022-11-01,2023-06-06
NC4092017,held,2022-11-01,2022-11-01,2023-06-06
NC4092020,held,2022-11-01,2022-11-01,2023-06-06
NC4092021,held,2022-11-01,2022-11-01,2023-06-06
NC4092027,held,2022-11-01,2022-11-01,2023-06-06
NC4092028,held,2022-11-01,2022-11-01,2023-06-06
NC4092031,held,2022-11-01,2022-11-01,2023-06-06
NC4092032,held,2022-11-01,2022-11-01,2023-06-06
NC4092033,held,2022-11-01,2022-11-01,2023-06-06
NC4092034,held,2022-11-01,2022-11-01,2023-06-06
NC4092038,held,2022-11-01,2022-11-01,2023-06-06
NC4092039,held,2022-11-01,2022-11-01,2023-06-06
NC4092040,held,2022-11-01,2022-11-01,2023-06-06
NC4092042,held,2022-11-01,2022-11-01,2023-06-06
NC4092043,held,2022-11-01,2022-11-01,2023-06-06
NC4092048,held,2022-11-01,2022-11-01,2023-06-06
NC4092055,held,2022-11-01,2022-11-01,2023-06-06
NC4092056,held,2022-11-01,2022-11-01,2023-06-06
NC4092057,held,2022-11-01,2022-11-01,2023-06-06
NC4092060,held,2022-11-01,2022-11-01,2023-06-06
NC4092061,held,2022-11-01,2022-11-01,2023-06-06
NC4092063,held,2022-11-01,2022-11-01,2023-06-06
NC4092064,held,2022-11-01,2022-11-01,2023-06-06
NC4092065,held,2022-11-01,2022-11-01,2023-06-06
NC4092066,held,2022-11-01,2022-11-01,2023-06-06
NC4092067,held,2022-11-01,2022-11-01,2023-06-06
NC4092068,held,2022-11-01,2022-11-01,2023-06-06
NC4092069,held,2022-11-01,2022-11-01,2023-06-06
NC4092072,held,2022-11-01,2022-11-01,2023-06-06
NC4092073,held,2022-11-01,2022-11-01,2023-06-06
NC4092076,held,2022-11-01,2022-11-01,2023-06-06
NC4092079,held,2022-11-01,2022-11-01,2023-06-06
NC4092080,held,2022-11-01,2022-11-01,2023-06-06
NC4092081,held,2022-11-01,2022-11-01,2023-06-06
NC4092083,held,2022-11-01,2022-11-01,2023-06-06
NC4092084,held,2022-11-01,2022-11-01,2023-06-06
NC4092086,held,2022-11-01,2022-11-01,2023-06-06
NC4092087,held,2022-11-01,2022-11-01,2023-06-06
NC4092089,held,2022-11-01,2022-11-01,2023-06-06
NC4092091,held,2022-11-01,2022-11-01,2023-06-06
NC4092092,held,2022-11-01,2022-11-01,2023-06-06
NC4092094,held,2022-11-01,2022-11-01,2023-06-06
NC4092096,held,2022-11-01,2022-11-01,2023-06-06
NC4092097,held,2022-11-01,2022-11-01,2023-06-06
NC4092098,held,2022-11-01,2022-11-01,2023-06-06
NC4092099,held,2022-11-01,2022-11-01,2023-06-06
NC4092102,held,2022-11-01,2022-11-01,2023-06-06
NC4092103,held,2022-11-01,2022-11-01,2023-06-06
NC4092105,held,2022-11-01,2022-11-01,2023-06-06
NC4092107,held,2022-11-01,2022-11-01,2023-06-06
NC4092110,held,2022-11-01,2022-11-01,2023-06-06
NC4092139,held,2022-11-01,2022-11-01,2023-06-06
NC4092172,held,2022-11-01,2022-11-01,2023-06-06
NC4098012,held,2022-11-01,2022-11-01,2023-06-06
NC4098014,held,2022-11-01,2022-11-01,2023-06-06
NC4392101,held,2022-11-01,2022-11-01,2023-06-06
NC4392102,held,2022-11-01,2022-11-01,2023-06-06
NC4392103,held,2022-11-01,2022-11-01,2023-06-06
NC4392105,held,2022-11-01,2022-11-01,2023-06-06
NC4392107,held,2022-11-01,2022-11-01,2023-06-06
NC4392109,held,2022-11-01,2022-11-01,2023-06-06
NC4392111,held,2022-11-01,2022-11-01,2023-06-06
NC4392112,held,2022-11-01,2022-11-01,2023-06-06
NC4392114,held,2022-11-01,2022-11-01,2023-06-06
NC4392116,held,2022-11-01,2022-11-01,2023-06-06
NC4392117,held,2022-11-01,2022-11-01,2023-06-06
NC4392118,held,2022-11-01,2022-11-01,2023-06-06
NC4392119,held,2022-11-01,2022-11-01,2023-06-06
NC4392120,held,2022-11-01,2022-11-01,2023-06-06
NC4392122,held,2022-11-01,2022-11-01,2023-06-06
NC4392123,held,2022-11-01,2022-11-01,2023-06-06
NC4392124,held,2022-11-01,2022-11-01,2023-06-06
NC4392125,held,2022-11-01,2022-11-01,2023-06-06
NC4392128,held,2022-11-01,2022-11-01,2023-06-06
NC4392129,held,2022-11-01,2022-11-01,2023-06-06
NC4392131,held,2022-11-01,2022-11-01,2023-06-06
NC4392132,held,2022-11-01,2022-11-01,2023-06-06
NC4392133,held,2022-11-01,2022-11-01,2023-06-06
NC4392134,held,2022-11-01,2022-11-01,2023-06-06
NC4392135,held,2022-11-01,2022-11-01,2023-06-06
NC4392139,held,2022-11-01,2022-11-01,2023-06-06
NC4392140,held,2022-11-01,2022-11-01,2023-06-06
NC4392141,held,2022-11-01,2022-11-01,2023-06-06
NC4392142,held,2022-11-01,2022-11-01,2023-06-06
NC4392143,held,2022-11-01,2022-11-01,2023-06-06
NC4392145,held,2022-11-01,2022-11-01,2023-06-06
NC4392146,held,2022-11-01,2022-11-01,2023-06-06
NC4392147,held,2022-11-01,2022-11-01,2023-06-06
NC4392148,held,2022-11-01,2022-11-01,2023-06-06
NC4392150,held,2022-11-01,2022-11-01,2023-06-06
NC4392151,held,2022-11-01,2022-11-01,2023-06-06
NC4392152,held,2022-11-01,2022-11-01,2023-06-06
NC4392153,held,2022-11-01,2022-11-01,2023-06-06
NC4392154,held,2022-11-01,2022-11-01,2023-06-06
NC4392155,held,2022-11-01,2022-11-01,2023-06-06
NC4392156,held,2022-11-01,2022-11-01,2023-06-06
NC4392157,held,2022-11-01,2022-11-01,2023-06-06
NC4392158,held,2022-11-01,2022-11-01,2023-06-06
NC4392159,held,2022-11-01,2022-11-01,2023-06-06
NC4392160,held,2022-11-01,2022-11-01,2023-06-06
NC4392162,held,2022-11-01,2022-11-01,2023-06-06
NC4392163,held,2022-11-01,2022-11-01,2023-06-06
NC4392164,held,2022-11-01,2022-11-01,2023-06-06
NC4392169,held,2022-11-01,2022-11-01,2023-06-06
NC4392172,held,2022-11-01,2022-11-01,2023-06-06
NC4392174,held,2022-11-01,2022-11-01,2023-06-06
NC4392181,held,2022-11-01,2022-11-01,2023-06-06
NC4392182,held,2022-11-01,2022-11-01,2023-06-06
NC4392183,held,2022-11-01,2022-11-01,2023-06-06
NC4392186,held,2022-11-01,2022-11-01,2023-06-06
NC4392187,held,2022-11-01,2022-11-01,2023-06-06
NC4392188,held,2022-11-01,2022-11-01,2023-06-06
NC4392192,held,2022-11-01,2022-11-01,2023-06-06
NC4392195,held,2022-11-01,2022-11-01,2023-06-06
NC4392211,held,2022-11-01,2022-11-01,2023-06-06
NC4392215,held,2022-11-01,2022-11-01,2023-06-06
NC4392216,held,2022-11-01,2022-11-01,2023-06-06
NC4392224,held,2022-11-01,2022-11-01,2023-06-06
NC4392225,held,2022-11-01,2022-11-01,2023-06-06
NC4392228,held,2022-11-01,2022-11-01,2023-06-06
NC4392229,held,2022-11-01,2022-11-01,2023-06-06
NC4392233,held,2022-11-01,2022-11-01,2023-06-06
