pwsid,status,source_date,contribution_date,date_processed
NC5026018,held,2022-11-01,2022-11-01,2023-06-06
NC5026026,held,2022-11-01,2022-11-01,2023-06-06
NC5026027,held,2022-11-01,2022-11-01,2023-06-06
NC5043001,held,2022-11-01,2022-11-01,2023-06-06
NC5063023,held,2022-11-01,2022-11-01,2023-06-06
NC5078001,held,2022-11-01,2022-11-01,2023-06-06
NC6015004,held,2022-11-01,2022-11-01,2023-06-06
NC6027001,held,2022-11-01,2022-11-01,2023-06-06
NC6027009,held,2022-11-01,2022-11-01,2023-06-06
NC6028002,held,2022-11-01,2022-11-01,2023-06-06
NC6059003,held,2022-11-01,2022-11-01,2023-06-06
NC6059009,held,2022-11-01,2022-11-01,2023-06-06
NC6059012,held,2022-11-01,2022-11-01,2023-06-06
NC6070000,held,2022-11-01,2022-11-01,2023-06-06
NC6070001,held,2022-11-01,2022-11-01,2023-06-06
NC7010054,held,2022-11-01,2022-11-01,2023-06-06
NC7024007,held,2022-11-01,2022-11-01,2023-06-06
NC7024012,held,2022-11-01,2022-11-01,2023-06-06
NC7024013,held,2022-11-01,2022-11-01,2023-06-06
NC7024024,held,2022-11-01,2022-11-01,2023-06-06
NC7065035,held,2022-11-01,2022-11-01,2023-06-06
NC7067005,held,2022-11-01,2022-11-01,2023-06-06
NC7071011,held,2022-11-01,2022-11-01,2023-06-06
NC7071018,held,2022-11-01,2022-11-01,2023-06-06
NC7071022,held,2022-11-01,2022-11-01,2023-06-06
NC7071054,held,2022-11-01,2022-11-01,2023-06-06
NC0105101,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0105102,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0105109,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0106121,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0106123,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0111010,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0112015,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0112149,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0113010,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0113204,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0114466,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0118010,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0118015,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0118281,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0118294,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0118301,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0120115,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0122107,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0122108,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0123055,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0136010,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0136145,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0136150,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0136197,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0136203,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0136235,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0136240,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0136265,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0136280,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0136310,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0136343,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0136369,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0136371,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0136379,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0136382,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0136383,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0136387,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0144127,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0145010,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0149010,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0149015,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0150152,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0150157,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0150178,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0155035,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0156107,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0156112,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0156122,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0156125,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0156126,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0156127,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0160010,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0160211,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0160281,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0180010,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0180065,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0180191,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0180193,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0187124,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0188116,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0188119,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0188126,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0188128,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0188130,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0188131,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0188132,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0188133,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0188135,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0188428,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0188537,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0190010,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0190413,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0195111,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0195162,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0195169,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0195176,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0195440,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0201010,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0201126,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0229010,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0229025,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0230015,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0234010,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0235030,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0235101,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0235102,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0235109,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0235118,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0235123,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0235125,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0235127,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0235131,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0235137,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0239103,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0239104,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0239121,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0239124,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0241010,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0241020,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0241577,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0276010,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0279153,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0279156,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0279159,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0279163,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0279174,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0279410,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0285010,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0285467,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0286106,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0286143,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0286158,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0293015,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0293104,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0293106,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0293112,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0319110,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0319130,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0319431,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0326010,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0326118,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0326310,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0326365,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0332010,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0332130,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0343045,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0347025,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0347108,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0351107,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0351110,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0351115,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0351141,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0351154,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0351165,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0351167,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0351173,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0351177,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0351182,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0351184,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0351185,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0351188,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0351193,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0351194,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0353010,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0362562,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0363554,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0368010,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0368116,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0368118,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0368119,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0368125,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0368144,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0368147,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0368160,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0368162,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0368164,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0368188,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0368189,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0368190,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0377109,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0378055,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0392010,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0392020,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0392045,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0392144,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0392237,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0392311,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0392344,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0392370,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0392395,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0407035,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0407111,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0408055,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0410045,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0416113,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0416140,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0416142,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0416167,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0416172,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0416186,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0424102,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0424463,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0425010,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0425055,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0427010,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0428030,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0431085,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0433050,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0440022,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0442040,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0454127,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0464010,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0464128,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0465010,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0465232,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0467010,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0467035,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0467229,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0471112,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0471113,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0471122,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0472101,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0474010,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0474015,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0496010,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0496065,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0498010,processing_error,2022-11-01,2022-11-01,2023-06-06
NC1011045,processing_error,2022-11-01,2022-11-01,2023-06-06
NC1011055,processing_error,2022-11-01,2022-11-01,2023-06-06
NC1020006,processing_error,2022-11-01,2022-11-01,2023-06-06
NC1045041,processing_error,2022-11-01,2022-11-01,2023-06-06
NC1045043,processing_error,2022-11-01,2022-11-01,2023-06-06
NC1050037,processing_error,2022-11-01,2022-11-01,2023-06-06
NC1050040,processing_error,2022-11-01,2022-11-01,2023-06-06
NC1050069,processing_error,2022-11-01,2022-11-01,2023-06-06
NC1056009,processing_error,2022-11-01,2022-11-01,2023-06-06
NC1056013,processing_error,2022-11-01,2022-11-01,2023-06-06
NC1056029,processing_error,2022-11-01,2022-11-01,2023-06-06
NC1057011,processing_error,2022-11-01,2022-11-01,2023-06-06
NC1057025,processing_error,2022-11-01,2022-11-01,2023-06-06
NC1087004,processing_error,2022-11-01,2022-11-01,2023-06-06
NC1088008,processing_error,2022-11-01,2022-11-01,2023-06-06
NC2049030,processing_error,2022-11-01,2022-11-01,2023-06-06
NC2080082,processing_error,2022-11-01,2022-11-01,2023-06-06
NC3029003,processing_error,2022-11-01,2022-11-01,2023-06-06
NC3034012,processing_error,2022-11-01,2022-11-01,2023-06-06
NC3041015,processing_error,2022-11-01,2022-11-01,2023-06-06
NC3041022,processing_error,2022-11-01,2022-11-01,2023-06-06
NC3041045,processing_error,2022-11-01,2022-11-01,2023-06-06
NC3041060,processing_error,2022-11-01,2022-11-01,2023-06-06
NC3041085,processing_error,2022-11-01,2022-11-01,2023-06-06
NC3041101,processing_error,2022-11-01,2022-11-01,2023-06-06
NC3041103,processing_error,2022-11-01,2022-11-01,2023-06-06
NC3041104,processing_error,2022-11-01,2022-11-01,2023-06-06
NC3041109,processing_error,2022-11-01,2022-11-01,2023-06-06
NC3041113,processing_error,2022-11-01,2022-11-01,2023-06-06
NC3076008,processing_error,2022-11-01,2022-11-01,2023-06-06
NC3076010,processing_error,2022-11-01,2022-11-01,2023-06-06
NC3086036,processing_error,2022-11-01,2022-11-01,2023-06-06
NC3097018,processing_error,2022-11-01,2022-11-01,2023-06-06
NC3099034,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4019015,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4035009,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4035013,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4035014,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4035019,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4051001,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4051002,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4051008,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4051010,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4051014,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4066002,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4066003,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4091010,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4092014,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4092074,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4092085,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4092088,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4092127,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4092128,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4092131,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4092133,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4092134,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4092136,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4092144,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4092145,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4092146,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4092151,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4092153,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4092155,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4092158,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4092160,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4092162,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4092165,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4092166,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4092168,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4092171,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4092174,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4092178,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4092179,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4092180,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4092184,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4093011,processing_error,2022-11-01,2022-11-01,2023-06-06
NC4098019,processing_error,2022-11-01,2022-11-01,2023-06-06
NC5026019,processing_error,2022-11-01,2022-11-01,2023-06-06
NC5043002,processing_error,2022-11-01,2022-11-01,2023-06-06
NC5043003,processing_error,2022-11-01,2022-11-01,2023-06-06
NC5063011,processing_error,2022-11-01,2022-11-01,2023-06-06
NC5063024,processing_error,2022-11-01,2022-11-01,2023-06-06
NC5078006,processing_error,2022-11-01,2022-11-01,2023-06-06
NC5078007,processing_error,2022-11-01,2022-11-01,2023-06-06
NC5082022,processing_error,2022-11-01,2022-11-01,2023-06-06
NC5082023,processing_error,2022-11-01,2022-11-01,2023-06-06
NC5082024,processing_error,2022-11-01,2022-11-01,2023-06-06
NC5082025,processing_error,2022-11-01,2022-11-01,2023-06-06
NC5082026,processing_error,2022-11-01,2022-11-01,2023-06-06
NC5082027,processing_error,2022-11-01,2022-11-01,2023-06-06
NC5082028,processing_error,2022-11-01,2022-11-01,2023-06-06
NC5083003,processing_error,2022-11-01,2022-11-01,2023-06-06
NC5083004,processing_error,2022-11-01,2022-11-01,2023-06-06
NC5083005,processing_error,2022-11-01,2022-11-01,2023-06-06
NC6040000,processing_error,2022-11-01,2022-11-01,2023-06-06
NC6054001,processing_error,2022-11-01,2022-11-01,2023-06-06
NC6059015,processing_error,2022-11-01,2022-11-01,2023-06-06
NC6059018,processing_error,2022-11-01,2022-11-01,2023-06-06
NC6096001,processing_error,2022-11-01,2022-11-01,2023-06-06
NC6096002,processing_error,2022-11-01,2022-11-01,2023-06-06
NC7016013,processing_error,2022-11-01,2022-11-01,2023-06-06
NC0100010,held,2022-11-01,2022-11-01,2023-06-06
NC0100103,held,2022-11-01,2022-11-01,2023-06-06
NC0100105,held,2022-11-01,2022-11-01,2023-06-06
NC0100010,held,2022-11-01,2022-11-01,2023-09-09
NC0100103,held,2022-11-01,2022-11-01,2023-09-09
NC0100105,held,2022-11-01,2022-11-01,2023-09-09
